ORDER_NO,ORDER_QTY,UNIT_PRICE,SALES,ORDER_DATE,STATUS,QUATER_ID,MONTH_ID,YEAR_ID,PRODUCT_LINE,MSRP,PRODUCT_CODE,CUSTOMER_NAME,PHONE,ADDRESS_LINE_1,ADDRESS_LINE_2,CITY,STATE,POSTAL_CODE,COUNTRY,TERRITORY,CONTACT_LAST_NAME,CONTACT_FIRST_NAME,DEAL_SIZE
1010816,31,100.0,3100.0,3/3/2003 0:00,Shipped,1,3,2003,Motorcycles,102,S32_4485,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,Not Available,1227 MM,Philippines,Japan,Cruz,Arnold,Medium
101213,25,86.74,2168.5,5/7/2003 0:00,Shipped,2,5,2003,Motorcycles,102,S32_4485,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,Not Available,51100,France,EMEA,Henriot,Paul,Small
1013517,30,89.8,2694.0,7/2/2003 0:00,Shipped,3,7,2003,Motorcycles,102,S32_4485,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,Not Available,Nelson,Valarie,Small
101454,27,100.0,2700.0,8/25/2003 0:00,Shipped,3,8,2003,Motorcycles,102,S32_4485,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,Not Available,Young,Julie,Medium
1015912,23,100.0,2300.0,10/10/2003 0:00,Shipped,4,10,2003,Motorcycles,102,S32_4485,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,000000,USA,Not Available,Brown,Julie,Small
1016912,34,100.0,3400.0,11/4/2003 0:00,Shipped,4,11,2003,Motorcycles,102,S32_4485,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium
101807,22,100.0,2200.0,11/11/2003 0:00,Shipped,4,11,2003,Motorcycles,102,S32_4485,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,Not Available,59000,France,EMEA,Rance,Martine,Small
101904,42,85.72,3600.24,11/19/2003 0:00,Shipped,4,11,2003,Motorcycles,102,S32_4485,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Medium
1021112,37,100.0,3700.0,1/15/2004 0:00,Shipped,1,1,2004,Motorcycles,102,S32_4485,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,Not Available,75016,France,EMEA,Perrier,Dominique,Medium
102245,30,100.0,3000.0,2/21/2004 0:00,Shipped,1,2,2004,Motorcycles,102,S32_4485,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,Not Available,59000,France,EMEA,Rance,Martine,Medium
102375,27,100.0,2700.0,4/5/2004 0:00,Shipped,2,4,2004,Motorcycles,102,S32_4485,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Not Available,Frick,Michael,Medium
102529,25,100.0,2500.0,5/26/2004 0:00,Shipped,2,5,2004,Motorcycles,102,S32_4485,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,Not Available,75016,France,EMEA,Perrier,Dominique,Small
102647,34,97.97,3330.98,6/30/2004 0:00,Shipped,2,6,2004,Motorcycles,102,S32_4485,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,Not Available,Yoshido,Juri,Medium
1027613,38,100.0,3800.0,8/2/2004 0:00,Shipped,3,8,2004,Motorcycles,102,S32_4485,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,Not Available,Barajas,Miguel,Medium
102854,26,100.0,2600.0,8/27/2004 0:00,Shipped,3,8,2004,Motorcycles,102,S32_4485,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,Not Available,Hernandez,Marta,Small
102997,38,100.0,3800.0,9/30/2004 0:00,Shipped,3,9,2004,Motorcycles,102,S32_4485,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,Not Available,21240,Finland,EMEA,Karttunen,Matti,Medium
103093,50,84.7,4235.0,10/15/2004 0:00,Shipped,4,10,2004,Motorcycles,102,S32_4485,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,Not Available,4110,Norway,EMEA,Bergulfsen,Jonas,Medium
103198,22,100.0,2200.0,11/3/2004 0:00,Shipped,4,11,2004,Motorcycles,102,S32_4485,Microscale Inc.,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,Not Available,Kuo,Kee,Small
103314,32,100.0,3200.0,11/17/2004 0:00,Shipped,4,11,2004,Motorcycles,102,S32_4485,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,Not Available,Hernandez,Rosa,Medium
103414,31,71.02,2201.62,11/24/2004 0:00,Shipped,4,11,2004,Motorcycles,102,S32_4485,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,Not Available,5020,Austria,EMEA,Pipps,Georg,Small
103555,40,100.0,4000.0,12/7/2004 0:00,Shipped,4,12,2004,Motorcycles,102,S32_4485,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Medium
103653,22,100.0,2200.0,1/7/2005 0:00,Shipped,1,1,2005,Motorcycles,102,S32_4485,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,Not Available,Tam,Wing C,Medium
1037515,41,100.0,4100.0,2/3/2005 0:00,Shipped,1,2,2005,Motorcycles,102,S32_4485,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,Not Available,44000,France,EMEA,Labrune,Janine,Medium
1039012,45,48.98,2204.1,3/4/2005 0:00,Shipped,1,3,2005,Motorcycles,102,S32_4485,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,Not Available,Nelson,Valarie,Small
104035,45,100.0,4500.0,4/8/2005 0:00,Shipped,2,4,2005,Motorcycles,102,S32_4485,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,Not Available,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium
101066,39,40.15,1565.85,2/17/2003 0:00,Shipped,1,2,2003,Vintage Cars,43,S50_1341,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,Not Available,24100,Italy,EMEA,Rovelli,Giovanni,Small
1012012,49,50.62,2480.38,4/29/2003 0:00,Shipped,2,4,2003,Vintage Cars,43,S50_1341,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small
101337,27,50.19,1355.13,6/27/2003 0:00,Shipped,2,6,2003,Vintage Cars,43,S50_1341,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Small
101431,34,36.66,1246.44,8/10/2003 0:00,Shipped,3,8,2003,Vintage Cars,43,S50_1341,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,Not Available,Tam,Wing C,Small
101561,20,41.02,820.4,10/8/2003 0:00,Shipped,4,10,2003,Vintage Cars,43,S50_1341,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Small
1016813,48,51.93,2492.64,10/28/2003 0:00,Shipped,4,10,2003,Vintage Cars,43,S50_1341,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,Not Available,Hirano,Juri,Small
101991,29,38.4,1113.6,12/1/2003 0:00,Shipped,4,12,2003,Vintage Cars,43,S50_1341,West Coast Collectables Co.,3105553722,3675 Furth Circle,,Burbank,CA,94019,USA,Not Available,Thompson,Steve,Small
1021011,43,41.02,1763.86,1/12/2004 0:00,Shipped,1,1,2004,Vintage Cars,43,S50_1341,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Mory,Small
1022313,41,46.26,1896.66,2/20/2004 0:00,Shipped,1,2,2004,Vintage Cars,43,S50_1341,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small
102357,41,35.35,1449.35,4/2/2004 0:00,Shipped,2,4,2004,Vintage Cars,43,S50_1341,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,Not Available,Lincoln,Elizabeth,Small
102508,36,51.93,1869.48,5/11/2004 0:00,Shipped,2,5,2004,Vintage Cars,43,S50_1341,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,Not Available,Frick,Sue,Small
102623,49,37.97,1860.53,6/24/2004 0:00,Cancelled,2,6,2004,Vintage Cars,43,S50_1341,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Small
1027513,38,45.39,1724.82,7/23/2004 0:00,Shipped,3,7,2004,Vintage Cars,43,S50_1341,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,Not Available,44000,France,EMEA,Labrune,Janine,Small
102845,33,51.93,1713.69,8/21/2004 0:00,Shipped,3,8,2004,Vintage Cars,43,S50_1341,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,Not Available,N 0106,Norway,EMEA,Klaeboe,Jan,Small
102961,26,48.44,1259.44,9/15/2004 0:00,Shipped,3,9,2004,Vintage Cars,43,S50_1341,"Bavarian Collectables Imports, Co.",+49 89 61 08 9555,Hansastr. 15,,Munich,Not Available,80686,Germany,EMEA,Donnermeyer,Michael,Small
1030811,47,43.64,2051.08,10/15/2004 0:00,Shipped,4,10,2004,Vintage Cars,43,S50_1341,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,Not Available,Frick,Steve,Small
103163,34,47.57,1617.38,11/1/2004 0:00,Shipped,4,11,2004,Vintage Cars,43,S50_1341,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Small
103287,34,51.93,1765.62,11/12/2004 0:00,Shipped,4,11,2004,Vintage Cars,43,S50_1341,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,Not Available,24100,Italy,EMEA,Rovelli,Giovanni,Small
103404,40,50.62,2024.8,11/24/2004 0:00,Shipped,4,11,2004,Vintage Cars,43,S50_1341,Enaco Distributors,(93) 203 4555,"Rambla de Catalu�a, 23",,Barcelona,Not Available,8022,Spain,EMEA,Saavedra,Eduardo,Small
103538,40,82.21,3288.4,12/4/2004 0:00,Shipped,4,12,2004,Vintage Cars,43,S50_1341,Gift Ideas Corp.,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,Not Available,Lewis,Dan,Medium
103613,33,82.59,2725.47,12/17/2004 0:00,Shipped,4,12,2004,Vintage Cars,43,S50_1341,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small
103755,49,65.8,3224.2,2/3/2005 0:00,Shipped,1,2,2005,Vintage Cars,43,S50_1341,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,Not Available,44000,France,EMEA,Labrune,Janine,Medium
103881,27,100.0,2700.0,3/3/2005 0:00,Shipped,1,3,2005,Vintage Cars,43,S50_1341,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,Not Available,Benitez,Violeta,Medium
103985,49,36.66,1796.34,3/30/2005 0:00,Shipped,1,3,2005,Vintage Cars,43,S50_1341,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,Not Available,51100,France,EMEA,Henriot,Paul,Small
104017,56,35.35,1979.6,4/3/2005 0:00,On Hold,2,4,2005,Vintage Cars,43,S50_1341,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,Not Available,Brown,William,Small
104168,37,51.93,1921.41,5/10/2005 0:00,Shipped,2,5,2005,Vintage Cars,43,S50_1341,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,Not Available,42100,Italy,EMEA,Moroni,Maurizio,Small
101047,33,100.0,3300.0,1/31/2003 0:00,Shipped,1,1,2003,Trucks and Buses,115,S50_1392,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Medium
101153,27,100.0,2700.0,4/4/2003 0:00,Shipped,2,4,2003,Trucks and Buses,115,S50_1392,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,Not Available,Hernandez,Maria,Small
101279,46,100.0,4600.0,6/3/2003 0:00,Shipped,2,6,2003,Trucks and Buses,115,S50_1392,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Not Available,Young,Jeff,Medium
101413,44,100.0,4400.0,8/1/2003 0:00,Shipped,3,8,2003,Trucks and Buses,115,S50_1392,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,Not Available,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium
101511,26,100.0,2600.0,9/21/2003 0:00,Shipped,3,9,2003,Trucks and Buses,115,S50_1392,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,Not Available,90110,Finland,EMEA,Koskitalo,Pirkko,Medium
1016510,48,94.92,4556.16,10/22/2003 0:00,Shipped,4,10,2003,Trucks and Buses,115,S50_1392,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,Not Available,79903,Singapore,Japan,Natividad,Eric,Medium
101769,23,100.0,2300.0,11/6/2003 0:00,Shipped,4,11,2003,Trucks and Buses,115,S50_1392,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,Not Available,42100,Italy,EMEA,Moroni,Maurizio,Medium
101844,45,100.0,4500.0,11/14/2003 0:00,Shipped,4,11,2003,Trucks and Buses,115,S50_1392,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,Not Available,41101,Spain,EMEA,Roel,Jose Pedro,Medium
101954,49,100.0,4900.0,11/25/2003 0:00,Shipped,4,11,2003,Trucks and Buses,115,S50_1392,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,Not Available,Frick,Steve,Medium
102075,28,94.92,2657.76,12/9/2003 0:00,Shipped,4,12,2003,Trucks and Buses,115,S50_1392,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,Not Available,Franco,Valarie,Small
102209,37,100.0,3700.0,2/12/2004 0:00,Shipped,1,2,2004,Trucks and Buses,115,S50_1392,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,Not Available,2,Ireland,EMEA,Cassidy,Dean,Medium
102307,34,100.0,3400.0,3/15/2004 0:00,Shipped,1,3,2004,Trucks and Buses,115,S50_1392,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,Not Available,60528,Germany,EMEA,Keitel,Roland,Medium
102463,22,100.0,2200.0,5/5/2004 0:00,Shipped,2,5,2004,Trucks and Buses,115,S50_1392,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Small
102592,29,100.0,2900.0,6/15/2004 0:00,Shipped,2,6,2004,Trucks and Buses,115,S50_1392,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,Not Available,69045,Singapore,APAC,Victorino,Wendy,Medium
102713,34,98.39,3345.26,7/20/2004 0:00,Shipped,3,7,2004,Trucks and Buses,115,S50_1392,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,Not Available,Nelson,Valarie,Medium
1028212,38,100.0,3800.0,8/20/2004 0:00,Shipped,3,8,2004,Trucks and Buses,115,S50_1392,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,Not Available,Nelson,Valarie,Medium
102926,41,100.0,4100.0,9/8/2004 0:00,Shipped,3,9,2004,Trucks and Buses,115,S50_1392,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,Not Available,Yu,Kwai,Medium
103053,42,100.0,4200.0,10/13/2004 0:00,Shipped,4,10,2004,Trucks and Buses,115,S50_1392,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,Not Available,Hernandez,Marta,Medium
1031412,28,100.0,2800.0,10/22/2004 0:00,Shipped,4,10,2004,Trucks and Buses,115,S50_1392,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,Not Available,8200,Denmark,EMEA,Ibsen,Palle,Medium
103254,38,100.0,3800.0,11/5/2004 0:00,Shipped,4,11,2004,Trucks and Buses,115,S50_1392,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,Not Available,4110,Norway,EMEA,Bergulfsen,Jonas,Medium
103368,23,100.0,2300.0,11/20/2004 0:00,Shipped,4,11,2004,Trucks and Buses,115,S50_1392,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,Not Available,75012,France,EMEA,Bertrand,Marie,Medium
103508,31,71.4,2213.4,12/2/2004 0:00,Shipped,4,12,2004,Trucks and Buses,115,S50_1392,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Small
103592,46,100.0,4600.0,12/15/2004 0:00,Shipped,4,12,2004,Trucks and Buses,115,S50_1392,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,Not Available,51100,France,EMEA,Henriot,Paul,Medium
1037110,48,56.55,2714.4,1/23/2005 0:00,Shipped,1,1,2005,Trucks and Buses,115,S50_1392,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,Not Available,Nelson,Valarie,Small
1038313,29,100.0,2900.0,2/22/2005 0:00,Shipped,1,2,2005,Trucks and Buses,115,S50_1392,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Medium
103954,46,100.0,4600.0,3/17/2005 0:00,Shipped,1,3,2005,Trucks and Buses,115,S50_1392,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,Not Available,75508,France,EMEA,Da Cunha,Daniel,Medium
104123,26,100.0,2600.0,5/3/2005 0:00,Shipped,2,5,2005,Trucks and Buses,115,S50_1392,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Medium
104252,18,100.0,1800.0,5/31/2005 0:00,In Process,2,5,2005,Trucks and Buses,115,S50_1392,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,Not Available,44000,France,EMEA,Labrune,Janine,Small
101042,32,53.31,1705.92,1/31/2003 0:00,Shipped,1,1,2003,Trains,58,S50_1514,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Small
1011711,21,49.21,1033.41,4/16/2003 0:00,Shipped,2,4,2003,Trains,58,S50_1514,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,Not Available,79903,Singapore,Japan,Natividad,Eric,Small
101274,46,69.12,3179.52,6/3/2003 0:00,Shipped,2,6,2003,Trains,58,S50_1514,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Not Available,Young,Jeff,Medium
1014214,42,49.79,2091.18,8/8/2003 0:00,Shipped,3,8,2003,Trains,58,S50_1514,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,Not Available,Nelson,Valarie,Small
1015313,31,57.41,1779.71,9/28/2003 0:00,Shipped,3,9,2003,Trains,58,S50_1514,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Small
101655,38,66.78,2537.64,10/22/2003 0:00,Shipped,4,10,2003,Trains,58,S50_1514,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,Not Available,79903,Singapore,Japan,Natividad,Eric,Small
101764,38,64.44,2448.72,11/6/2003 0:00,Shipped,4,11,2003,Trains,58,S50_1514,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,Not Available,42100,Italy,EMEA,Moroni,Maurizio,Small
1018515,20,48.62,972.4,11/14/2003 0:00,Shipped,4,11,2003,Trains,58,S50_1514,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,Not Available,Tam,Wing C,Small
101967,46,62.09,2856.14,11/26/2003 0:00,Shipped,4,11,2003,Trains,58,S50_1514,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,Not Available,Murphy,Leslie,Small
1020815,30,65.61,1968.3,1/2/2004 0:00,Shipped,1,1,2004,Trains,58,S50_1514,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,Not Available,69004,France,EMEA,Saveley,Mary,Small
102204,30,68.54,2056.2,2/12/2004 0:00,Shipped,1,2,2004,Trains,58,S50_1514,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,Not Available,2,Ireland,EMEA,Cassidy,Dean,Small
102302,43,52.14,2242.02,3/15/2004 0:00,Shipped,1,3,2004,Trains,58,S50_1514,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,Not Available,60528,Germany,EMEA,Keitel,Roland,Small
102474,49,63.85,3128.65,5/5/2004 0:00,Shipped,2,5,2004,Trains,58,S50_1514,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,Not Available,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium
102724,43,56.82,2443.26,7/20/2004 0:00,Shipped,3,7,2004,Trains,58,S50_1514,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,Not Available,Yu,Kyung,Small
102827,37,66.78,2470.86,8/20/2004 0:00,Shipped,3,8,2004,Trains,58,S50_1514,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,Not Available,Nelson,Valarie,Small
102921,35,55.07,1927.45,9/8/2004 0:00,Shipped,3,9,2004,Trains,58,S50_1514,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,Not Available,Yu,Kwai,Small
1030615,34,60.34,2051.56,10/14/2004 0:00,Shipped,4,10,2004,Trains,58,S50_1514,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,Not Available,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
103147,38,61.51,2337.38,10/22/2004 0:00,Shipped,4,10,2004,Trains,58,S50_1514,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,Not Available,8200,Denmark,EMEA,Ibsen,Palle,Small
103257,44,100.0,4400.0,11/5/2004 0:00,Shipped,4,11,2004,Trains,58,S50_1514,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,Not Available,4110,Norway,EMEA,Bergulfsen,Jonas,Medium
103376,21,100.0,2100.0,11/21/2004 0:00,Shipped,4,11,2004,Trains,58,S50_1514,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,Not Available,Hernandez,Maria,Small
1035017,44,100.0,4400.0,12/2/2004 0:00,Shipped,4,12,2004,Trains,58,S50_1514,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Medium
103594,25,64.93,1623.25,12/15/2004 0:00,Shipped,4,12,2004,Trains,58,S50_1514,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,Not Available,51100,France,EMEA,Henriot,Paul,Small
103729,24,58.58,1405.92,1/26/2005 0:00,Shipped,1,1,2005,Trains,58,S50_1514,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small
1038310,38,60.06,2282.28,2/22/2005 0:00,Shipped,1,2,2005,Trains,58,S50_1514,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Small
103953,45,100.0,4500.0,3/17/2005 0:00,Shipped,1,3,2005,Trains,58,S50_1514,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,Not Available,75508,France,EMEA,Da Cunha,Daniel,Large
104134,51,63.85,3256.35,5/5/2005 0:00,Shipped,2,5,2005,Trains,58,S50_1514,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,Not Available,King,Julie,Medium
1010814,34,82.99,2821.66,3/3/2003 0:00,Shipped,1,3,2003,Motorcycles,81,S50_4713,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,Not Available,1227 MM,Philippines,Japan,Cruz,Arnold,Small
101211,44,74.85,3293.4,5/7/2003 0:00,Shipped,2,5,2003,Motorcycles,81,S50_4713,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,Not Available,51100,France,EMEA,Henriot,Paul,Medium
1013515,44,96.0,4224.0,7/2/2003 0:00,Shipped,3,7,2003,Motorcycles,81,S50_4713,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,Not Available,Nelson,Valarie,Medium
101452,38,81.36,3091.68,8/25/2003 0:00,Shipped,3,8,2003,Motorcycles,81,S50_4713,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,Not Available,Young,Julie,Medium
1015910,31,71.6,2219.6,10/10/2003 0:00,Shipped,4,10,2003,Motorcycles,81,S50_4713,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,000000,USA,Not Available,Brown,Julie,Small
1016910,48,80.55,3866.4,11/4/2003 0:00,Shipped,4,11,2003,Motorcycles,81,S50_4713,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium
101805,21,93.56,1964.76,11/11/2003 0:00,Shipped,4,11,2003,Motorcycles,81,S50_4713,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,Not Available,59000,France,EMEA,Rance,Martine,Small
101902,40,66.72,2668.8,11/19/2003 0:00,Shipped,4,11,2003,Motorcycles,81,S50_4713,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,Not Available,28034,Spain,EMEA,Freyre,Diego,Small
1021110,40,80.55,3222.0,1/15/2004 0:00,Shipped,1,1,2004,Motorcycles,81,S50_4713,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,Not Available,75016,France,EMEA,Perrier,Dominique,Medium
